SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,MultipleLines_No phone service,MultipleLines_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,gender_Male,CLV,MonthlyCost_ratio,tenure_years,is_high_value,is_new_customer,is_long_term
0,0,0,1,1,1,75.05,75.05,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,75.05,0.9868507560815253,0.08333333333333333,0,1,0
0,0,0,22,1,1,24.85,493.4,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,546.7,0.05026294498381877,1.8333333333333333,0,0,0
1,0,0,52,0,1,49.15,2550.9,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,2555.7999999999997,0.019260159097143303,4.333333333333333,0,0,1
1,0,0,65,1,1,110.35,7246.15,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,7172.75,0.015226675313744024,5.416666666666667,1,0,1
0,0,0,48,1,0,24.55,1203.95,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,1178.4,0.020374289389601227,4.0,0,0,1
0,0,0,2,0,1,34.7,62.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,69.4,0.5486166007905139,0.16666666666666666,0,1,0
0,0,0,3,1,0,107.95,313.6,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,323.85,0.343134138588684,0.25,0,1,0
0,1,0,45,1,0,81.4,3775.85,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3663.0000000000005,0.02155235182758119,3.75,0,0,1
0,1,1,1,1,0,80.0,80.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,80.0,0.9876543209876543,0.08333333333333333,0,1,0
0,1,1,61,1,1,73.8,4616.05,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,4501.8,0.015984232356158153,5.083333333333333,1,0,1
0,0,0,3,1,1,64.4,195.65,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,193.20000000000002,0.3274853801169591,0.25,0,1,0
1,0,0,40,1,1,103.75,4188.4,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,4150.0,0.024764882799446223,3.3333333333333335,1,0,1
0,0,0,1,1,0,71.1,71.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,71.1,0.986130374479889,0.08333333333333333,0,1,0
0,0,0,1,1,1,49.9,49.9,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,49.9,0.9803536345776032,0.08333333333333333,0,1,0
0,0,0,51,1,1,24.6,1266.4,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,1254.6000000000001,0.01940981537004892,4.25,0,0,1
1,0,0,2,1,1,49.25,91.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,98.5,0.5347448425624322,0.16666666666666666,0,1,0
0,0,0,52,0,0,30.1,1623.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,1565.2,0.01852991873922679,4.333333333333333,0,0,1
0,0,0,51,1,0,83.4,4149.45,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,4253.400000000001,0.020094206652290718,4.25,1,0,1
0,0,0,1,1,1,20.45,20.45,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,20.45,0.9533799533799534,0.08333333333333333,0,1,0
0,1,1,31,1,1,75.25,2344.5,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,2332.75,0.03208271157535707,2.5833333333333335,0,0,0
0,0,1,47,1,0,20.55,1013.05,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,965.85,0.02026527291553671,3.9166666666666665,0,0,1
0,0,0,3,1,1,75.1,270.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,225.29999999999998,0.27640780272359217,0.25,0,1,0
1,0,0,22,1,1,20.05,417.0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,441.1,0.0479665071770335,1.8333333333333333,0,0,0
0,1,0,1,1,1,20.65,20.65,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,20.65,0.953810623556582,0.08333333333333333,0,1,0
0,1,0,72,1,1,85.15,6316.2,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,6130.8,0.013479073007028431,6.0,1,0,1
0,1,1,3,1,1,50.15,168.15,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,150.45,0.2964824120603015,0.25,0,1,0
1,1,1,47,1,1,84.95,4018.05,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,3992.65,0.02113683581941006,3.9166666666666665,1,0,1
0,1,1,72,1,1,66.5,4811.6,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,4788.0,0.013817894693097285,6.0,1,0,1
0,1,1,66,1,1,63.3,4189.7,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,4177.8,0.015104875080535471,5.5,1,0,1
0,0,0,35,1,0,83.15,2848.45,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,2910.25,0.029181070031058628,2.9166666666666665,0,0,0
0,0,0,29,1,1,84.9,2516.2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,2462.1000000000004,0.033727951692356595,2.4166666666666665,0,0,0
0,0,0,2,1,1,20.55,33.6,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,41.1,0.5939306358381503,0.16666666666666666,0,1,0
0,0,0,4,1,0,49.25,208.45,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,197.0,0.23513965146813084,0.3333333333333333,0,1,0
0,0,0,25,1,1,79.85,2015.35,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1996.2499999999998,0.03960125970193667,2.0833333333333335,0,0,0
0,0,0,65,1,1,59.6,3739.8,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,3874.0,0.015932420872540633,5.416666666666667,1,0,1
1,0,0,27,1,1,104.65,2964.0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,2825.55,0.035295109612141655,2.25,0,0,0
0,1,0,29,1,1,75.3,2263.4,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,2183.7,0.03325384207737149,2.4166666666666665,0,0,0
0,1,1,29,1,0,80.1,2211.8,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,2322.8999999999996,0.03619848156182212,2.4166666666666665,0,0,0
0,0,0,1,1,0,19.55,19.55,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,19.55,0.9513381995133819,0.08333333333333333,0,1,0
0,1,0,20,1,1,81.0,1683.7,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1620.0,0.04807977681486318,1.6666666666666667,0,0,0
0,0,0,58,1,1,24.7,1519.0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,1432.6,0.01625,4.833333333333333,0,0,1
0,0,1,14,1,1,86.0,1164.05,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,1204.0,0.07381657439594867,1.1666666666666667,0,0,0
0,1,0,72,1,0,25.4,1710.9,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,1828.8,0.014837315263742039,6.0,0,0,1
0,0,0,46,1,1,89.15,4245.55,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,4100.900000000001,0.0209935123806384,3.8333333333333335,1,0,1
0,1,0,71,0,0,58.25,4145.9,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,4135.75,0.014046637247100245,5.916666666666667,1,0,1
0,0,0,32,1,1,85.65,2664.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,2740.8,0.032135219299891195,2.6666666666666665,0,0,0
0,0,0,26,0,1,50.35,1277.5,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,1309.1000000000001,0.03938208838482597,2.1666666666666665,0,0,0
1,1,0,68,1,1,80.35,5589.3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,5463.799999999999,0.014373110566517001,5.666666666666667,1,0,1
0,1,1,2,1,0,20.2,34.75,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,40.4,0.565034965034965,0.16666666666666666,0,1,0
0,1,1,61,1,0,20.55,1305.95,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,1253.55,0.015723631355445886,5.083333333333333,0,0,1
0,1,1,4,1,1,85.95,381.3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,343.8,0.22482343709128957,0.3333333333333333,0,1,0
0,0,0,3,1,1,45.35,141.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,136.05,0.3182456140350877,0.25,0,1,0
1,1,0,33,1,1,94.5,3105.55,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,3118.5,0.030419597302473803,2.75,0,0,0
1,1,0,9,1,1,21.25,204.55,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,191.25,0.10338117246412065,0.75,0,0,0
0,0,0,22,1,0,26.25,605.9,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,577.5,0.043252595155709346,1.8333333333333333,0,0,0
0,1,1,5,1,1,80.85,356.1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,404.25,0.2264071688602632,0.4166666666666667,0,1,0
1,0,0,30,1,0,91.7,2758.15,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2751.0,0.03323487305873186,2.5,0,0,0
0,0,0,65,1,1,74.2,4805.65,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,4823.0,0.015436946730051077,5.416666666666667,1,0,1
0,0,0,45,1,1,87.25,3941.7,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,3926.25,0.022129505161437593,3.75,1,0,1
0,0,0,5,1,0,20.35,92.75,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,101.75,0.21706666666666669,0.4166666666666667,0,1,0
0,1,1,25,1,1,75.5,1901.05,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1887.5,0.03969401435293499,2.0833333333333335,0,0,0
0,1,1,72,1,0,79.05,5730.7,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,5691.599999999999,0.0137917197341103,6.0,1,0,1
0,1,0,27,1,0,90.15,2423.4,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,2434.05,0.037184458010229335,2.25,0,0,0
0,1,1,32,0,0,50.6,1653.45,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True,1619.2,0.030584182054459185,2.6666666666666665,0,0,0
0,0,0,30,1,0,110.45,3327.05,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,3313.5,0.03318760234972431,2.5,0,0,0
0,1,0,70,1,0,101.0,7085.5,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,7070.0,0.014252451845057504,5.833333333333333,1,0,1
1,0,0,42,1,1,79.35,3344.1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3332.7,0.023721263938297807,3.5,0,0,1
1,1,0,72,1,1,89.85,6697.35,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,6469.2,0.013413751147670693,6.0,1,0,1
0,0,0,47,1,1,65.0,2879.9,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,3055.0,0.022562393696414315,3.9166666666666665,0,0,1
0,0,0,2,1,1,80.45,137.1,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,160.9,0.5825488776249095,0.16666666666666666,0,1,0
0,0,0,10,1,0,98.55,1008.55,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,985.5,0.09761775048288841,0.8333333333333334,0,0,0
0,1,1,61,1,1,24.1,1551.6,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,1470.1000000000001,0.015522349607110655,5.083333333333333,0,0,1
0,0,0,5,1,1,44.05,202.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,220.25,0.2168348510952498,0.4166666666666667,0,1,0
1,1,0,72,1,1,110.8,7882.25,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,7977.599999999999,0.01405511686170044,6.0,1,0,1
1,1,1,72,1,1,114.95,8196.4,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,8276.4,0.014022738917217656,6.0,1,0,1
1,0,0,3,1,0,75.05,202.9,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,225.14999999999998,0.36807258460029424,0.25,0,1,0
0,1,0,48,1,0,19.25,855.1,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,924.0,0.022485690923957483,4.0,0,0,1
